time,close,high,low,open,volumefrom,volumeto
2018-01-16 11:23:00,1095.47,1095.55,1089.43,1092.51,988.81,1083335.8
2018-01-16 11:24:00,1097.8,1097.8,1093.2,1095.39,693.73,757610.3
2018-01-16 11:25:00,1102.34,1103.26,1097.8,1097.8,1048.46,1160883.27
2018-01-16 11:26:00,1099.89,1102.59,1099.01,1102.38,667.29,736558.15
2018-01-16 11:27:00,1097.86,1101.16,1095.8,1099.89,1121.1,1227201.92
2018-01-16 11:28:00,1092.56,1098.92,1092.1,1097.52,1426.44,1557462.24
2018-01-16 11:29:00,1089.34,1093.43,1088.55,1092.47,1388.9,1506775.94
2018-01-16 11:30:00,1084.88,1090.0,1084.23,1089.34,801.05,868984.05
2018-01-16 11:31:00,1085.62,1085.66,1080.0,1084.82,1636.96,1764319.26
2018-01-16 11:32:00,1093.06,1093.08,1085.25,1085.25,643.42,702971.71
2018-01-16 11:33:00,1091.16,1094.87,1089.55,1093.06,779.5,849956.01
2018-01-16 11:34:00,1089.1,1092.54,1087.74,1091.24,521.66,569560.52
2018-01-16 11:35:00,1093.13,1094.11,1089.1,1089.1,667.33,727974.26
2018-01-16 11:36:00,1096.01,1097.09,1092.42,1093.15,468.8,517843.54
2018-01-16 11:37:00,1097.22,1097.22,1094.95,1095.81,512.4,559979.44
2018-01-16 11:38:00,1098.84,1101.52,1097.23,1097.25,817.48,894494.56
2018-01-16 11:39:00,1105.64,1106.98,1098.84,1098.84,906.17,1005791.96
2018-01-16 11:40:00,1113.49,1113.49,1105.64,1105.64,1204.0,1335044.19
2018-01-16 11:41:00,1110.27,1113.67,1110.2,1113.49,619.21,691572.98
2018-01-16 11:42:00,1113.86,1114.65,1110.24,1110.31,744.94,830912.27
2018-01-16 11:43:00,1116.25,1116.71,1113.85,1113.85,1090.68,1212771.18
2018-01-16 11:44:00,1119.83,1119.85,1116.49,1116.5,1184.91,1318710.8
2018-01-16 11:45:00,1126.54,1126.54,1119.83,1119.83,1460.82,1629118.86
2018-01-16 11:46:00,1130.15,1130.91,1125.78,1126.59,2002.79,2249521.92
2018-01-16 11:47:00,1135.36,1137.01,1129.46,1130.15,1279.99,1440699.99
2018-01-16 11:48:00,1136.41,1136.96,1133.77,1135.36,869.76,990588.19
2018-01-16 11:49:00,1134.92,1137.76,1133.83,1136.41,1221.53,1384699.72
2018-01-16 11:50:00,1128.81,1135.06,1126.72,1134.92,1920.25,2181895.39
2018-01-16 11:51:00,1127.41,1129.73,1125.17,1128.54,944.95,1068460.78
2018-01-16 11:52:00,1129.87,1130.2,1125.18,1127.41,1097.06,1241445.83
2018-01-16 11:53:00,1128.38,1130.89,1127.1,1130.89,822.22,923713.6
2018-01-16 11:54:00,1132.17,1132.17,1126.64,1128.39,816.56,923750.26
2018-01-16 11:55:00,1138.26,1139.16,1131.25,1132.09,806.1,920878.25
2018-01-16 11:56:00,1142.85,1143.28,1138.79,1138.87,1131.04,1297376.46
2018-01-16 11:57:00,1147.63,1149.77,1142.79,1142.94,2043.17,2354836.43
2018-01-16 11:58:00,1154.2,1156.1,1147.3,1149.03,2039.63,2335668.88
2018-01-16 11:59:00,1155.01,1157.98,1153.87,1154.19,909.47,1052219.41
2018-01-16 12:00:00,1155.57,1155.91,1153.2,1155.08,959.75,1109293.51
2018-01-16 12:01:00,1157.44,1158.8,1155.08,1155.57,681.13,798685.47
2018-01-16 12:02:00,1161.43,1161.68,1156.69,1157.44,942.31,1093500.52
2018-01-16 12:03:00,1159.73,1162.18,1157.48,1161.43,1201.82,1389385.52
2018-01-16 12:04:00,1151.24,1159.73,1151.12,1159.73,1559.35,1789261.51
2018-01-16 12:05:00,1146.92,1154.46,1145.75,1151.8,952.03,1103066.65
2018-01-16 12:06:00,1154.11,1154.36,1146.31,1146.73,1517.48,1744914.54
2018-01-16 12:07:00,1153.65,1156.01,1152.11,1152.11,477.23,552655.06
2018-01-16 12:08:00,1154.13,1155.4,1150.03,1153.61,726.1,833755.42
2018-01-16 12:09:00,1156.95,1157.67,1153.57,1154.13,1158.64,1327733.38
2018-01-16 12:10:00,1158.49,1159.29,1156.6,1157.01,812.45,944303.63
2018-01-16 12:11:00,1161.72,1163.22,1159.2,1159.36,930.21,1075590.48
2018-01-16 12:12:00,1161.06,1163.46,1159.6,1161.77,1198.91,1386341.5
2018-01-16 12:13:00,1160.62,1163.44,1159.61,1161.06,953.12,1105660.81
2018-01-16 12:14:00,1162.88,1163.73,1160.62,1160.62,984.92,1145456.06
2018-01-16 12:15:00,1166.88,1167.03,1162.33,1162.88,968.83,1133616.7
2018-01-16 12:16:00,1164.68,1168.67,1162.18,1167.03,2462.62,2877393.47
2018-01-16 12:17:00,1161.93,1167.36,1161.28,1165.28,1317.59,1543095.21
2018-01-16 12:18:00,1162.35,1164.26,1161.15,1161.93,1120.48,1310779.71
2018-01-16 12:19:00,1154.69,1162.6,1154.53,1162.35,1200.74,1400228.35
2018-01-16 12:20:00,1146.69,1155.25,1145.21,1154.24,1217.19,1394162.54
2018-01-16 12:21:00,1144.69,1148.19,1143.13,1146.69,561.67,645776.28
2018-01-16 12:22:00,1146.44,1148.37,1143.32,1144.66,984.67,1118822.13
2018-01-16 12:23:00,1132.47,1146.74,1132.22,1146.74,1139.09,1281082.08
2018-01-16 12:24:00,1123.31,1132.73,1121.19,1132.47,1370.81,1545515.26
2018-01-16 12:25:00,1131.22,1131.54,1122.8,1123.27,1246.87,1400180.22
2018-01-16 12:26:00,1136.72,1139.02,1131.22,1131.22,954.87,1085012.32
2018-01-16 12:27:00,1127.35,1137.02,1126.09,1136.72,1018.26,1150080.35
2018-01-16 12:28:00,1126.71,1129.29,1126.35,1127.35,593.6,673638.07
2018-01-16 12:29:00,1132.18,1133.19,1125.81,1126.9,868.15,971869.43
2018-01-16 12:30:00,1124.9,1133.76,1123.07,1132.18,1696.32,1876973.9
2018-01-16 12:31:00,1124.92,1128.6,1124.0,1124.15,1039.24,1163164.56
2018-01-16 12:32:00,1117.11,1124.21,1116.57,1124.17,1012.61,1129300.24
2018-01-16 12:33:00,1117.42,1118.58,1114.28,1117.16,1073.81,1185591.58
2018-01-16 12:34:00,1124.44,1126.5,1117.17,1117.17,885.31,989151.71
2018-01-16 12:35:00,1120.07,1126.53,1119.88,1124.44,580.62,652088.94
2018-01-16 12:36:00,1111.58,1119.89,1111.58,1119.89,625.49,697466.55
2018-01-16 12:37:00,1107.52,1112.78,1106.19,1111.58,1455.21,1618150.88
2018-01-16 12:38:00,1094.98,1107.8,1093.51,1107.53,1581.55,1735931.19
2018-01-16 12:39:00,1108.75,1108.75,1090.56,1093.95,2615.04,2859353.07
2018-01-16 12:40:00,1107.86,1109.65,1105.18,1108.75,955.5,1062884.21
2018-01-16 12:41:00,1102.05,1108.99,1101.44,1107.86,993.31,1094917.98
2018-01-16 12:42:00,1100.28,1102.77,1096.8,1101.9,990.41,1086300.49
2018-01-16 12:43:00,1107.04,1108.16,1100.16,1100.16,824.62,904506.64
2018-01-16 12:44:00,1106.35,1108.63,1104.91,1107.03,1204.72,1331238.11
2018-01-16 12:45:00,1106.13,1107.72,1104.46,1106.35,735.69,810631.02
2018-01-16 12:46:00,1107.94,1108.27,1104.6,1106.09,1069.19,1173782.82
2018-01-16 12:47:00,1110.32,1110.32,1107.42,1108.01,876.56,964121.66
2018-01-16 12:48:00,1110.85,1111.51,1109.18,1110.39,808.55,888676.76
2018-01-16 12:49:00,1115.46,1115.85,1110.88,1110.88,1187.46,1312981.4
2018-01-16 12:50:00,1110.98,1116.5,1110.98,1115.46,936.54,1040048.93
2018-01-16 12:51:00,1113.82,1114.84,1109.03,1110.68,452.23,508229.88
2018-01-16 12:52:00,1114.83,1115.77,1113.3,1113.82,1146.51,1295794.14
2018-01-16 12:53:00,1106.04,1114.83,1105.3,1114.83,733.96,814948.42
2018-01-16 12:54:00,1105.34,1107.97,1104.54,1106.27,921.94,1006575.63
2018-01-16 12:55:00,1108.26,1108.38,1105.05,1105.23,352.28,391970.43
2018-01-16 12:56:00,1110.88,1110.88,1108.09,1108.37,601.19,665063.61
2018-01-16 12:57:00,1106.14,1110.88,1104.85,1110.88,643.45,713723.69
2018-01-16 12:58:00,1108.26,1108.75,1104.06,1106.06,675.42,743819.77
2018-01-16 12:59:00,1113.22,1113.3,1108.26,1108.26,1160.07,1283368.33
2018-01-16 13:00:00,1114.52,1114.72,1112.92,1113.22,894.39,997188.13
2018-01-16 13:01:00,1124.05,1124.47,1114.52,1114.52,1026.69,1149314.31
2018-01-16 13:02:00,1127.55,1127.59,1123.96,1124.31,687.65,772199.08
2018-01-16 13:03:00,1123.33,1127.75,1123.33,1127.55,1221.91,1375428.18
2018-01-16 13:04:00,1124.24,1124.82,1120.96,1123.33,837.92,938350.93
2018-01-16 13:05:00,1127.71,1128.77,1123.93,1124.42,1189.55,1339830.49
2018-01-16 13:06:00,1129.74,1129.74,1127.71,1127.71,384.37,433549.09
2018-01-16 13:07:00,1125.92,1130.34,1125.07,1129.74,778.19,877402.82
2018-01-16 13:08:00,1126.35,1127.04,1125.37,1125.37,655.07,731745.24
2018-01-16 13:09:00,1123.96,1126.48,1123.45,1126.34,404.22,453522.77
2018-01-16 13:10:00,1121.58,1124.57,1120.83,1123.96,704.65,792674.45
2018-01-16 13:11:00,1119.88,1121.97,1119.01,1121.58,805.58,908585.82
2018-01-16 13:12:00,1125.01,1125.08,1119.61,1119.94,1171.18,1315313.58
2018-01-16 13:13:00,1126.77,1127.78,1125.0,1125.15,922.33,1038602.73
2018-01-16 13:14:00,1129.4,1129.81,1126.73,1126.77,1162.01,1305630.42
2018-01-16 13:15:00,1132.36,1132.36,1129.15,1129.45,426.98,484765.04
2018-01-16 13:16:00,1128.25,1132.88,1128.25,1132.07,934.04,1051959.19
2018-01-16 13:17:00,1128.73,1129.82,1126.0,1128.4,1034.38,1172577.91
2018-01-16 13:18:00,1129.18,1131.25,1128.02,1128.73,847.42,961685.4
2018-01-16 13:19:00,1125.53,1129.18,1125.04,1129.18,637.5,716889.59
2018-01-16 13:20:00,1128.34,1130.28,1125.27,1125.53,658.3,740009.85
2018-01-16 13:21:00,1128.78,1130.8,1127.95,1128.45,327.9,372129.03
2018-01-16 13:22:00,1125.93,1132.48,1124.98,1128.78,729.8,821627.14
2018-01-16 13:23:00,1126.89,1130.08,1125.51,1125.93,714.96,805050.41
2018-01-16 13:24:00,1127.59,1128.44,1125.66,1128.04,836.87,934986.56
2018-01-16 13:25:00,1128.63,1130.46,1127.58,1127.58,512.77,584118.14
2018-01-16 13:26:00,1128.13,1128.97,1126.94,1128.63,383.67,435019.85
2018-01-16 13:27:00,1125.51,1128.23,1125.21,1128.08,445.35,501170.94
2018-01-16 13:28:00,1127.83,1127.92,1124.85,1125.51,430.96,482345.28
2018-01-16 13:29:00,1127.65,1129.33,1126.42,1127.83,393.56,443319.76
2018-01-16 13:30:00,1121.32,1127.98,1121.32,1127.98,651.93,728450.17
2018-01-16 13:31:00,1118.6,1122.19,1117.45,1120.57,995.47,1114097.89
2018-01-16 13:32:00,1112.64,1119.28,1112.64,1118.59,677.09,761483.44
2018-01-16 13:33:00,1110.05,1114.36,1109.34,1114.36,557.72,619821.5
2018-01-16 13:34:00,1105.41,1112.89,1104.44,1109.9,879.6,974918.29
2018-01-16 13:35:00,1108.49,1109.38,1100.72,1105.41,1232.59,1356877.64
2018-01-16 13:36:00,1105.58,1110.09,1105.2,1108.42,1229.14,1360976.58
2018-01-16 13:37:00,1103.38,1105.58,1100.85,1105.58,1190.47,1313961.58
2018-01-16 13:38:00,1100.48,1106.0,1099.62,1103.38,1094.89,1207054.32
2018-01-16 13:39:00,1092.49,1101.24,1091.79,1100.48,1371.91,1503205.21
2018-01-16 13:40:00,1084.83,1092.76,1084.23,1092.09,1166.01,1266626.53
2018-01-16 13:41:00,1085.36,1085.95,1081.15,1084.82,1167.76,1261999.35
2018-01-16 13:42:00,1087.97,1087.99,1081.29,1085.36,1431.46,1549413.75
2018-01-16 13:43:00,1081.73,1089.37,1081.18,1088.49,1260.33,1363973.56
2018-01-16 13:44:00,1077.97,1082.92,1077.06,1082.1,782.39,842641.83
2018-01-16 13:45:00,1075.59,1078.57,1072.53,1077.9,939.59,1008741.11
2018-01-16 13:46:00,1081.28,1081.87,1075.13,1075.59,1673.84,1805168.16
2018-01-16 13:47:00,1075.52,1082.64,1075.4,1081.28,1325.46,1427172.97
2018-01-16 13:48:00,1072.34,1075.71,1070.67,1075.52,1208.87,1295606.64
2018-01-16 13:49:00,1075.54,1076.35,1071.84,1072.34,1151.7,1235442.73
2018-01-16 13:50:00,1066.1,1076.64,1065.95,1075.73,1975.43,2113104.67
2018-01-16 13:51:00,1059.76,1066.16,1059.72,1066.1,1717.43,1822064.22
2018-01-16 13:52:00,1051.18,1061.34,1050.45,1059.76,1704.4,1792148.64
2018-01-16 13:53:00,1051.33,1051.52,1046.48,1051.18,2659.93,2776572.62
2018-01-16 13:54:00,1057.3,1062.29,1051.33,1051.68,1919.95,2025522.83
2018-01-16 13:55:00,1045.01,1055.4,1045.01,1055.4,1587.57,1664965.68
2018-01-16 13:56:00,1044.24,1044.59,1039.4,1044.56,897.1,934060.59
2018-01-16 13:57:00,1055.04,1056.34,1043.34,1044.24,1601.85,1681442.76
2018-01-16 13:58:00,1045.63,1055.1,1044.35,1055.05,1393.06,1462560.32
2018-01-16 13:59:00,1054.61,1055.4,1044.45,1045.63,1154.95,1215100.05
2018-01-16 14:00:00,1050.41,1055.95,1050.03,1055.24,1172.38,1236216.61
2018-01-16 14:01:00,1055.82,1055.84,1048.92,1050.41,1490.83,1565709.08
2018-01-16 14:02:00,1059.17,1060.82,1055.35,1055.84,1745.06,1843258.29
2018-01-16 14:03:00,1061.06,1061.06,1058.64,1059.17,859.82,913121.7
2018-01-16 14:04:00,1071.64,1073.31,1060.81,1061.06,1369.74,1465138.39
2018-01-16 14:05:00,1089.09,1089.94,1071.64,1071.64,1620.78,1755752.69
2018-01-16 14:06:00,1094.13,1096.77,1089.36,1089.36,1340.06,1468836.4
2018-01-16 14:07:00,1086.21,1094.56,1083.75,1094.14,1353.43,1474805.22
2018-01-16 14:08:00,1085.91,1088.53,1081.97,1086.03,953.77,1035116.07
2018-01-16 14:09:00,1085.1,1086.95,1083.66,1085.94,599.02,652461.2
2018-01-16 14:10:00,1076.51,1085.1,1076.4,1085.1,1550.01,1671147.03
2018-01-16 14:11:00,1072.58,1076.33,1069.04,1076.11,1053.41,1134999.76
2018-01-16 14:12:00,1077.15,1078.23,1071.06,1072.58,1253.37,1348063.32
2018-01-16 14:13:00,1081.42,1083.25,1076.09,1077.11,1033.35,1113269.68
2018-01-16 14:14:00,1078.27,1082.81,1078.27,1081.43,692.14,749117.08
2018-01-16 14:15:00,1082.86,1082.86,1077.82,1078.77,774.84,837082.67
2018-01-16 14:16:00,1088.24,1088.87,1083.75,1084.74,1070.32,1161580.49
2018-01-16 14:17:00,1093.95,1094.56,1088.24,1088.24,1042.61,1141430.38
2018-01-16 14:18:00,1095.87,1097.01,1089.95,1092.47,866.53,948861.71
2018-01-16 14:19:00,1104.8,1105.06,1095.91,1095.92,1221.75,1349676.31
2018-01-16 14:20:00,1106.33,1106.77,1103.17,1104.81,922.17,1022340.43
2018-01-16 14:21:00,1101.22,1107.35,1099.72,1106.33,802.67,887969.33
2018-01-16 14:22:00,1099.29,1102.3,1098.6,1100.85,695.92,771587.08
2018-01-16 14:23:00,1103.34,1103.5,1098.85,1099.29,557.0,615673.57
2018-01-16 14:24:00,1099.65,1105.02,1099.65,1103.34,810.75,894704.3
2018-01-16 14:25:00,1096.41,1099.65,1094.86,1099.65,796.23,872315.45
2018-01-16 14:26:00,1101.57,1103.41,1095.9,1096.17,870.67,955883.43
2018-01-16 14:27:00,1104.59,1104.59,1101.72,1102.37,419.42,465201.24
2018-01-16 14:28:00,1102.68,1104.59,1100.0,1104.59,748.18,826126.32
2018-01-16 14:29:00,1102.35,1105.2,1101.99,1103.67,847.1,939960.3
2018-01-16 14:30:00,1103.91,1104.01,1101.8,1102.35,602.0,662452.29
2018-01-16 14:31:00,1103.67,1103.91,1100.13,1103.91,794.6,865943.15
2018-01-16 14:32:00,1104.17,1104.47,1103.02,1103.67,340.86,376677.85
2018-01-16 14:33:00,1106.13,1106.32,1103.91,1104.17,811.13,896064.0
2018-01-16 14:34:00,1114.34,1114.34,1106.13,1106.13,1544.86,1727299.44
2018-01-16 14:35:00,1115.07,1115.49,1112.15,1114.21,1092.16,1230784.44
2018-01-16 14:36:00,1118.99,1118.99,1114.62,1115.07,1751.52,1966226.65
2018-01-16 14:37:00,1114.7,1119.86,1113.85,1118.99,935.73,1045696.08
2018-01-16 14:38:00,1116.18,1117.09,1114.36,1114.7,614.44,689519.65
2018-01-16 14:39:00,1113.08,1117.77,1112.22,1116.22,959.62,1074611.9
2018-01-16 14:40:00,1113.57,1113.69,1111.1,1113.08,523.16,585149.52
2018-01-16 14:41:00,1117.89,1118.97,1113.42,1113.57,657.09,738193.09
2018-01-16 14:42:00,1114.99,1118.54,1112.4,1117.89,938.58,1050684.01
2018-01-16 14:43:00,1118.19,1119.19,1114.18,1114.99,791.32,895862.45
2018-01-16 14:44:00,1117.62,1118.6,1116.9,1118.6,393.7,442305.61
2018-01-16 14:45:00,1114.84,1118.38,1114.84,1117.62,398.63,447856.4
2018-01-16 14:46:00,1107.85,1114.92,1107.49,1114.84,1253.81,1397587.94
2018-01-16 14:47:00,1100.82,1107.83,1100.34,1107.83,672.42,742451.94
2018-01-16 14:48:00,1106.51,1106.81,1099.14,1101.35,1179.75,1303571.19
2018-01-16 14:49:00,1099.15,1106.61,1099.14,1106.51,416.08,459927.14
2018-01-16 14:50:00,1093.67,1099.99,1091.38,1099.15,1558.3,1714126.64
2018-01-16 14:51:00,1087.31,1093.94,1086.93,1093.7,866.67,945253.05
2018-01-16 14:52:00,1094.89,1094.89,1086.71,1087.31,1084.16,1180502.01
2018-01-16 14:53:00,1088.11,1094.91,1087.19,1094.87,929.37,1009316.15
2018-01-16 14:54:00,1090.24,1090.91,1087.67,1087.67,672.3,729759.95
2018-01-16 14:55:00,1095.41,1095.41,1089.48,1090.95,679.47,741514.64
2018-01-16 14:56:00,1093.71,1095.41,1091.79,1095.41,631.56,689875.89
2018-01-16 14:57:00,1093.78,1094.85,1091.41,1094.06,782.59,854318.08
2018-01-16 14:58:00,1094.29,1094.99,1091.55,1093.84,510.04,561159.73
2018-01-16 14:59:00,1097.1,1097.93,1094.18,1094.29,395.54,437449.44
2018-01-16 15:00:00,1098.16,1098.76,1096.34,1097.05,311.34,343779.64
2018-01-16 15:01:00,1108.2,1108.47,1098.32,1098.36,643.9,716258.25
2018-01-16 15:02:00,1113.15,1113.73,1107.75,1108.17,987.53,1110526.98
2018-01-16 15:03:00,1108.82,1113.16,1107.18,1113.16,641.59,714894.12
2018-01-16 15:04:00,1112.38,1116.26,1108.83,1108.83,1080.64,1205422.62
2018-01-16 15:05:00,1112.22,1112.55,1107.99,1112.02,736.72,818985.82
2018-01-16 15:06:00,1109.47,1112.69,1108.76,1112.24,966.5,1079548.28
2018-01-16 15:07:00,1105.73,1109.72,1104.88,1109.08,740.94,822457.07
2018-01-16 15:08:00,1103.34,1106.18,1103.25,1105.73,806.5,891967.19
2018-01-16 15:09:00,1108.47,1108.84,1103.19,1103.71,433.2,481957.5
2018-01-16 15:10:00,1105.21,1108.98,1104.51,1108.47,266.82,297098.1
2018-01-16 15:11:00,1107.36,1107.55,1103.88,1105.33,271.71,302695.85
2018-01-16 15:12:00,1105.96,1107.52,1105.67,1107.18,287.4,321972.52
2018-01-16 15:13:00,1106.72,1107.22,1105.17,1105.96,438.37,489226.4
2018-01-16 15:14:00,1108.36,1108.43,1106.07,1106.75,677.71,759573.68
2018-01-16 15:15:00,1109.83,1110.22,1107.36,1108.36,576.02,642388.27
2018-01-16 15:16:00,1111.02,1113.03,1109.83,1109.83,407.32,455125.81
2018-01-16 15:17:00,1111.88,1112.15,1109.69,1111.02,430.55,479444.94
2018-01-16 15:18:00,1111.17,1112.19,1110.52,1111.88,709.45,804606.09
2018-01-16 15:19:00,1114.11,1115.26,1111.17,1111.17,492.83,550117.98
2018-01-16 15:20:00,1111.82,1115.58,1110.58,1114.2,796.16,886300.28
2018-01-16 15:21:00,1114.32,1115.24,1111.82,1111.82,311.09,347381.25
2018-01-16 15:22:00,1113.56,1114.13,1112.44,1114.09,279.17,313509.25
2018-01-16 15:23:00,1113.41,1114.57,1112.71,1113.56,618.27,685137.16
2018-01-16 15:24:00,1116.16,1116.45,1113.34,1113.34,1267.03,1427036.81
2018-01-16 15:25:00,1116.18,1116.8,1115.85,1116.16,479.42,530453.69
2018-01-16 15:26:00,1116.99,1117.01,1115.85,1116.11,668.97,752939.31
2018-01-16 15:27:00,1111.6,1117.03,1110.75,1116.93,837.11,936335.19
2018-01-16 15:28:00,1112.62,1113.11,1110.09,1110.48,549.69,607478.25
2018-01-16 15:29:00,1118.04,1118.3,1112.63,1112.77,809.46,903657.64
2018-01-16 15:30:00,1117.93,1120.15,1117.08,1117.87,575.14,644777.86
2018-01-16 15:31:00,1114.27,1119.24,1113.83,1117.92,422.11,473306.81
2018-01-16 15:32:00,1118.98,1120.3,1114.82,1114.82,470.08,523068.72
2018-01-16 15:33:00,1118.32,1119.42,1116.55,1118.98,267.34,298163.32
2018-01-16 15:34:00,1114.87,1119.18,1114.51,1118.35,311.0,348639.14
2018-01-16 15:35:00,1113.59,1116.35,1113.33,1114.87,507.8,562891.05
2018-01-16 15:36:00,1117.59,1117.93,1112.85,1113.59,605.89,673513.02
2018-01-16 15:37:00,1118.67,1119.6,1117.37,1117.89,575.29,645601.35
2018-01-16 15:38:00,1119.11,1119.97,1117.84,1118.47,548.1,614465.2
2018-01-16 15:39:00,1117.84,1119.23,1116.13,1119.23,439.29,489797.9
2018-01-16 15:40:00,1119.47,1119.96,1117.27,1117.84,432.0,482120.29
2018-01-16 15:41:00,1123.29,1123.48,1119.27,1119.47,941.5,1052150.93
2018-01-16 15:42:00,1125.47,1125.54,1122.39,1123.29,1188.58,1337489.65
2018-01-16 15:43:00,1133.21,1134.05,1125.92,1126.12,2413.15,2733870.88
2018-01-16 15:44:00,1135.34,1135.69,1133.03,1133.21,831.12,945740.33
2018-01-16 15:45:00,1134.48,1135.68,1133.79,1135.34,1407.31,1602822.5
2018-01-16 15:46:00,1131.98,1135.53,1131.65,1134.48,657.74,753467.05
2018-01-16 15:47:00,1132.69,1133.62,1131.98,1131.98,589.64,671460.83
2018-01-16 15:48:00,1131.32,1133.02,1130.86,1132.96,341.09,387695.04
2018-01-16 15:49:00,1131.13,1132.49,1130.85,1131.47,367.98,419570.56
2018-01-16 15:50:00,1133.52,1133.52,1130.69,1131.13,438.61,495552.67
2018-01-16 15:51:00,1135.7,1136.77,1133.52,1133.52,600.04,688788.7
2018-01-16 15:52:00,1136.82,1137.65,1135.37,1135.86,363.91,416010.64
2018-01-16 15:53:00,1137.39,1137.6,1136.51,1136.82,636.82,727616.06
2018-01-16 15:54:00,1140.97,1142.21,1136.91,1137.39,977.0,1116123.0
2018-01-16 15:55:00,1142.08,1142.3,1140.53,1140.82,961.52,1097880.67
2018-01-16 15:56:00,1141.03,1142.1,1140.74,1141.92,965.14,1099807.48
2018-01-16 15:57:00,1145.25,1146.35,1141.03,1141.03,1665.08,1896764.04
2018-01-16 15:58:00,1144.82,1146.22,1144.76,1145.25,652.17,750944.43
2018-01-16 15:59:00,1144.66,1145.63,1143.51,1144.82,742.84,850066.35
2018-01-16 16:00:00,1141.59,1144.76,1140.83,1144.66,668.42,767743.34
2018-01-16 16:01:00,1140.4,1141.51,1139.45,1140.83,757.99,867740.4
2018-01-16 16:02:00,1138.62,1140.4,1138.59,1140.4,676.64,766118.52
2018-01-16 16:03:00,1138.17,1139.16,1137.77,1138.62,316.09,358871.32
2018-01-16 16:04:00,1135.25,1139.01,1135.03,1138.17,746.39,847877.19
2018-01-16 16:05:00,1131.37,1135.77,1131.35,1135.64,779.77,892423.55
2018-01-16 16:06:00,1125.48,1132.15,1125.41,1131.37,875.46,992016.18
2018-01-16 16:07:00,1124.78,1126.79,1123.86,1125.48,475.89,533359.31
2018-01-16 16:08:00,1125.37,1126.8,1124.7,1124.75,653.35,736843.04
2018-01-16 16:09:00,1119.56,1125.41,1118.95,1125.37,906.73,1016778.59
2018-01-16 16:10:00,1126.15,1126.19,1120.14,1120.17,914.91,1030321.25
2018-01-16 16:11:00,1125.46,1129.7,1125.46,1126.15,820.16,923894.46
2018-01-16 16:12:00,1119.6,1124.78,1115.3,1124.78,757.72,850971.8
2018-01-16 16:13:00,1126.03,1127.96,1119.6,1119.6,734.24,823900.27
2018-01-16 16:14:00,1128.53,1129.4,1124.35,1126.03,694.97,785282.51
2018-01-16 16:15:00,1125.14,1129.34,1125.14,1128.81,316.85,357516.06
2018-01-16 16:16:00,1126.32,1127.48,1124.86,1125.14,241.56,273468.76
2018-01-16 16:17:00,1129.14,1129.55,1126.32,1126.32,201.87,228423.49
2018-01-16 16:18:00,1126.26,1130.14,1125.58,1129.67,643.9,723830.95
2018-01-16 16:19:00,1128.45,1128.52,1126.2,1126.26,486.52,548127.97
2018-01-16 16:20:00,1133.01,1133.38,1128.46,1128.46,680.67,771295.19
2018-01-16 16:21:00,1131.35,1133.2,1130.56,1133.2,424.12,482427.66
2018-01-16 16:22:00,1131.68,1131.9,1129.95,1131.35,924.09,1034701.17
2018-01-16 16:23:00,1131.65,1133.6,1131.31,1131.68,268.44,305554.48
2018-01-16 16:24:00,1129.92,1132.73,1129.69,1131.72,470.99,535429.84
2018-01-16 16:25:00,1130.64,1131.06,1129.91,1129.92,369.01,416580.57
2018-01-16 16:26:00,1131.72,1132.39,1130.64,1130.64,416.45,475790.72
2018-01-16 16:27:00,1129.66,1131.9,1129.43,1131.71,587.39,661859.57
2018-01-16 16:28:00,1125.19,1129.66,1125.19,1129.66,839.24,944209.37
2018-01-16 16:29:00,1130.9,1131.41,1125.4,1125.63,1046.54,1182003.88
2018-01-16 16:30:00,1126.98,1131.42,1126.34,1130.9,610.66,687178.06
2018-01-16 16:31:00,1128.82,1129.0,1125.52,1126.98,372.31,422587.95
2018-01-16 16:32:00,1125.07,1129.67,1125.07,1128.78,818.16,924823.24
2018-01-16 16:33:00,1123.49,1125.18,1122.13,1125.18,720.17,810447.86
2018-01-16 16:34:00,1123.48,1125.39,1123.27,1123.49,240.08,272315.91
2018-01-16 16:35:00,1124.25,1124.96,1122.38,1123.47,359.95,409192.61
2018-01-16 16:36:00,1124.16,1125.07,1123.02,1124.86,245.58,277752.76
2018-01-16 16:37:00,1124.63,1124.95,1123.11,1124.16,498.55,559581.92
2018-01-16 16:38:00,1124.63,1124.86,1123.95,1123.95,182.61,209265.15
2018-01-16 16:39:00,1123.3,1124.88,1123.3,1124.63,488.8,551227.79
2018-01-16 16:40:00,1120.91,1123.4,1119.53,1123.3,688.02,768813.76
2018-01-16 16:41:00,1122.63,1122.88,1119.59,1120.78,492.51,553272.0
2018-01-16 16:42:00,1123.5,1123.5,1122.31,1122.8,271.6,304140.6
2018-01-16 16:43:00,1122.44,1123.9,1121.32,1123.49,259.89,292597.94
2018-01-16 16:44:00,1123.18,1123.66,1122.92,1122.99,369.89,414761.34
2018-01-16 16:45:00,1122.41,1123.56,1122.26,1123.18,315.19,354684.91
2018-01-16 16:46:00,1123.03,1123.32,1122.1,1122.96,256.58,292088.38
2018-01-16 16:47:00,1122.9,1123.25,1122.59,1123.03,187.2,210399.58
2018-01-16 16:48:00,1120.3,1122.78,1119.92,1122.78,377.84,426299.36
2018-01-16 16:49:00,1119.67,1120.72,1119.47,1120.3,543.36,610919.57
