,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
1014,335.373,1513704.0,islacoin,1515383045.0,426524.0,,IslaCoin,-1.92,-6.75,51.86,1.789e-05,0.281775,1015,ISL,1513704.0
1015,,1074095.0,sling,1515349444.0,407707.0,,Sling,,-4.48,179.12,2.354e-05,0.379582,1016,SLING,1074095.0
1016,210.985,210806.0,flycoin,1515383046.0,406401.0,,Flycoin,-1.7,0.71,25.29,0.0001224,1.92785,1017,FLY,210806.0
1017,3.15025,6365285.0,cypher,1515383044.0,401024.0,,Cypher,-1.92,-5.58,41.26,4e-06,0.0630018,1018,CYP,6365285.0
1018,419.912,1979224.0,remicoin,1515383053.0,384441.0,84000000.0,Remicoin,-1.01,-10.25,-59.02,1.233e-05,0.194238,1019,RMC,84000000.0
1019,252.617,65290635.0,btctalkcoin,1515383043.0,329074.0,,BTCtalkcoin,-1.7,-32.13,1.72,3.2e-07,0.00504014,1020,TALK,65290635.0
1020,253.365,1571013.0,idice,1515383053.0,327195.0,,iDice,4.75,-10.7,6.19,1.322e-05,0.20827,1021,ICE,2071013.0
1021,4.54857,930767.0,franko,1515383041.0,322373.0,,Franko,-1.82,-1.62,92.79,2.199e-05,0.346352,1022,FRK,930767.0
1022,,23905669976.0,kittehcoin,1514309341.0,321785.0,,Kittehcoin,,,,8e-10,1.34606e-05,1023,MEOW,23905669976.0
1023,92.5587,11527489.0,wmcoin,1515383048.0,303210.0,,WMCoin,-1.7,,,1.67e-06,0.0263032,1024,WMC,911527489.0
1024,0.127106,7016794.0,sacoin,1515383049.0,297292.0,,SACoin,-1.7,24.27,-3.8,2.69e-06,0.0423687,1025,SAC,7016794.0
1025,,193.0,bitgold,1515369843.0,275713.0,,bitGold,,0.07,-9.39,0.087939,1432.08,1026,BITGOLD,193.0
1026,76.6287,10064287.0,virtualcoin,1515383043.0,272650.0,4000000000.0,VirtualCoin,-1.82,-34.5,-52.2,1.72e-06,0.0270908,1027,VC,10064287.0
1027,199.414,120226912.0,yacoin,1515383041.0,246172.0,,Yacoin,-1.7,-18.51,14.3,1.3e-07,0.00204756,1028,YAC,120226912.0
1028,110.456,17465159.0,antibitcoin,1515383046.0,222819.0,,AntiBitcoin,-1.7,-11.09,49.49,8.1e-07,0.0127579,1029,ANTI,17465159.0
1029,435.753,112359434.0,healthywormcoin,1515383052.0,212365.0,,HealthyWormCoin,-1.7,24.43,108.14,1.2e-07,0.00189005,1030,WORM,112359434.0
1030,228.185,321972091.0,leacoin,1515383045.0,202848.0,,LeaCoin,-1.7,-25.34,-3.91,4e-08,0.000630018,1031,LEA,321972091.0
1031,27.5344,9106714.0,dollarcoin,1515383049.0,200809.0,,Dollarcoin,-1.7,-6.68,22.31,1.4e-06,0.0220506,1032,DLC,9106714.0
1032,88.9219,11855487.0,boostcoin,1515383042.0,192332.0,,BoostCoin,-1.92,15.78,35.46,1.03e-06,0.016223,1033,BOST,11855487.0
1033,82.3057,16755980.0,vector,1515383046.0,182101.0,,VectorAI,-1.82,23.83,,6.9e-07,0.0108678,1034,VEC2,16755980.0
1034,333.16,1095224.0,warp,1515383046.0,169225.0,,WARP,-1.7,-30.59,157.45,9.81e-06,0.154512,1035,WARP,1095224.0
1035,88.4272,20285537.0,guccionecoin,1515383046.0,162948.0,,GuccioneCoin,-1.7,8.17,47.05,5.1e-07,0.00803272,1036,GCC,23775537.0
1036,37.4438,1207310.0,uro,1515383043.0,157259.0,,Uro,-1.7,-7.02,135.89,8.27e-06,0.130256,1037,URO,1207310.0
1037,22.4815,1600000.0,destiny,1515383046.0,141880.0,,Destiny,-1.82,75.13,,5.63e-06,0.088675,1038,DES,1600000.0
1038,175.965,14298972.0,pulse,1515383047.0,135129.0,,Pulse,47.45,7.68,83.33,6e-07,0.00945026,1039,PULSE,14298972.0
1039,126.617,20898106.0,flavorcoin,1515383046.0,121787.0,,FlavorCoin,-1.7,-6.49,,3.7e-07,0.00582766,1040,FLVR,20898106.0
1040,,1671379.0,qibuck-asset,1515370150.0,119052.0,,Qibuck Asset,,-9.76,787.42,4.39e-06,0.0712297,1041,QBK,2000000.0
1041,427.409,17999629.0,debitcoin,1515383048.0,116751.0,,Debitcoin,-1.7,-18.41,-9.85,4.1e-07,0.00648632,1042,DBTC,25999629.0
1042,14.9297,3115258.0,beavercoin,1515383044.0,115797.0,,BeaverCoin,-1.82,-6.7,26.18,2.36e-06,0.037171,1043,BVC,3115258.0
1043,83.0826,15867695.0,mindcoin,1515383046.0,112465.0,,MindCoin,-1.7,19.98,,4.5e-07,0.0070877,1044,MND,15867695.0
1044,9.94703,2453011.0,dreamcoin,1515383043.0,108567.0,,Dreamcoin,-1.7,-6.35,42.22,2.81e-06,0.0442587,1045,DRM,2453011.0
1045,341.913,18625017.0,steps,1515383045.0,102673.0,,Steps,-1.7,151.37,,3.5e-07,0.00551265,1046,STEPS,18625017.0
1046,10.8691,8992425.0,billarycoin,1515383048.0,101977.0,,BillaryCoin,-1.01,-7.96,28.75,7.2e-07,0.0113403,1047,BLRY,8992425.0
1047,406.17,20181636.0,jewels,1515383049.0,101718.0,,Jewels,-1.7,-3.67,30.79,3.2e-07,0.00504014,1048,JWL,20181636.0
1048,331.274,316179.0,torcoin-tor,1515383053.0,98404.0,,Torcoin,-1.7,3.86,-9.6,1.976e-05,0.311229,1049,TOR,1316179.0
1049,257.778,21262780.0,gamebet-coin,1515383048.0,90423.0,,GameBet Coin,-1.7,19.98,,2.7e-07,0.00425262,1050,GBT,22262780.0
1050,298.955,8066185.0,arbit,1515383045.0,90203.0,,ARbit,-1.7,70.83,109.46,7.1e-07,0.0111828,1051,ARB,8066185.0
1051,376.134,24931054.0,asiadigicoin,1515383046.0,86389.0,,Asiadigicoin,-1.82,-11.39,7.74,2.2e-07,0.0034651,1052,ADCN,210000000.0
1052,403.245,1728.0,rsgpcoin,1515383054.0,83743.0,,RSGPcoin,-1.7,-4.29,204.69,0.00307689,48.4624,1053,RSGP,2157.0
1053,145.951,7561891.0,genstake,1515383045.0,83372.0,,G3N,-1.82,28.06,74.15,7e-07,0.0110253,1054,G3N,7561891.0
1054,457.591,100000000.0,dappster,1515383049.0,78752.0,,DAPPSTER,22.88,16.65,43.05,5e-08,0.000787522,1055,DLISK,100000000.0
1055,406.711,60000001.0,ego,1515383050.0,75602.0,,EGO,-1.7,-5.69,121.25,8e-08,0.00126004,1056,EGO,60000001.0
1056,342.639,20821709.0,bios-crypto,1515383045.0,75429.0,,BiosCrypto,-1.82,12.94,102.93,2.3e-07,0.0036226,1057,BIOS,20821709.0
1057,,32820913.0,morningstar-payments,1515140954.0,74994.0,,MorningStar,,,333.92,1.5e-07,0.00228495,1058,MRNG,32820913.0
1058,22.4308,47487967.0,cashcoin,1515383042.0,74795.0,,Cashcoin,-1.7,33.31,-42.87,1e-07,0.00157504,1059,CASH,47487967.0
1059,23.7237,2999967.0,mtmgaming,1515383051.0,71170.0,,MTMGaming,-3.64,,,1.51e-06,0.0237237,1060,MTM,5000000.0
1060,3.89461,20245510.0,impulsecoin,1515383049.0,70153.0,,ImpulseCoin,-1.7,-2.24,34.15,2.2e-07,0.0034651,1061,IMPS,20245510.0
1061,56.7014,36646779.0,orlycoin,1515383048.0,69264.0,,Orlycoin,-1.7,-6.68,14.44,1.2e-07,0.00189005,1062,ORLY,36646779.0
1062,164.505,5550102.0,bowscoin,1515383045.0,64688.0,,BowsCoin,-1.82,14.49,32.35,7.4e-07,0.0116553,1063,BSC,5550102.0
1063,151.812,261831.0,speedcash,1515383051.0,61777.0,,Speedcash,-1.7,0.55,128.23,1.498e-05,0.235942,1064,SCS,476918.0
1064,31.519,79270.0,crtcoin,1515383042.0,59930.0,,CRTCoin,-1.82,-6.7,14.42,4.8e-05,0.756021,1065,CRT,10079270.0
1065,438.972,36415001.0,letitride,1515383049.0,57355.0,,LetItRide,-1.7,17.51,69.57,1e-07,0.00157504,1066,LIR,36415001.0
1066,2.17088,894026.0,osmiumcoin,1515383046.0,53791.0,,OsmiumCoin,-1.79,62.78,88.43,3.82e-06,0.0601667,1067,OS76,894026.0
1067,5.4947,861099.0,ponzicoin,1515383048.0,48419.0,,PonziCoin,-1.7,-16.71,-4.78,3.57e-06,0.0562291,1068,PONZI,861099.0
1068,441.65,144105100.0,cryptoescudo,1515383042.0,45394.0,,CryptoEscudo,-1.82,19.15,128.84,2e-08,0.000315009,1069,CESC,594105100.0
1069,230.237,420000.0,xonecoin,1515383049.0,44652.0,,Xonecoin,-1.7,-6.68,74.09,6.75e-06,0.106315,1070,XOC,420000.0
1070,107.275,38669634.0,tagrcoin,1515383045.0,42634.0,,TAGRcoin,-1.82,-34.69,-11.01,7e-08,0.00110253,1071,TAGR,38669634.0
1071,67.9507,10499996.0,cabbage,1515383047.0,38037.0,,Cabbage,-1.7,7.32,63.36,2.3e-07,0.0036226,1072,CAB,10499996.0
1072,330.887,159983.0,sydpak,1515383045.0,32203.0,,SydPak,-1.82,5.08,79.8,1.278e-05,0.201291,1073,SDP,159983.0
1073,214.801,885756.0,biobar,1515383051.0,30971.0,,BioBar,-1.7,12.59,95.69,2.22e-06,0.034966,1074,BIOB,985756.0
1074,,9600448.0,frazcoin,1515143052.0,30562.0,20000000.0,Frazcoin,,,-43.92,2e-07,0.00318344,1075,FRAZ,9800448.0
1075,0.0008,11361817.0,gbcgoldcoin,1515383046.0,29995.0,,GBCGoldCoin,-0.0,99.09,-8.02,1.7e-07,0.00264,1076,GBC,11361817.0
1076,10.4384,3360417.0,ccminer,1515383051.0,28062.0,,CCMiner,-3.64,178.19,313.64,5.3e-07,0.00835073,1077,CCM100,6000000.0
1077,16.9861,1000000.0,lex4all,1515383051.0,18979.0,,Lex4All,-3.64,-49.02,,1.2e-06,0.0189789,1078,LEX,5000000.0
1078,405.987,744266.0,concoin,1515383053.0,16998.0,,Concoin,-1.7,13.76,226.76,1.45e-06,0.0228381,1079,CONX,1595266.0
1079,23.5312,485214.0,sojourn,1515383055.0,11464.0,,Sojourn,-1.57,,,1.5e-06,0.0236257,1080,SOJ,852366.0
1080,20.273,201036.0,ulatech,1515383055.0,8043.0,90000000.0,Ulatech,-1.7,-30.67,-38.02,2.54e-06,0.0400061,1081,ULA,54201036.0
1081,,1377917.0,pizzacoin,1515334148.0,4557.0,,PizzaCoin,,-2.03,33.49,2e-07,0.00330698,1082,PIZZA,10127917.0
1082,14.8985,211827.0,burstocean,1515383051.0,3156.0,,BurstOcean,-3.64,-55.36,-11.19,9.5e-07,0.0148985,1083,OCEAN,1000000.0
1083,350.997,87140.0,caliphcoin,1515383049.0,126.0,189000000.0,CaliphCoin,-16.07,-22.52,-14.02,9e-08,0.00144217,1084,CALC,148587140.0
1084,187.529,99759.0,applecoin-apw,1515383054.0,16.0,2100000000.0,AppleCoin,-1.7,-6.7,14.44,1e-08,0.000157504,1085,APW,1600099759.0
1085,126171000.0,,atmcoin,1515383055.0,,,ATMCoin,-0.0,1.81,14.73,0.00038874,6.12284,1086,ATMC,10000000000.0
1086,63422600.0,,nebulas-token,1515383056.0,,100000000.0,Nebulas,4.85,37.58,144.44,0.00084029,13.2349,1087,NAS,100000000.0
1087,39946000.0,,genaro-network,1515383059.0,,,Genaro Network,3.79,16.33,119.79,5.284e-05,0.83231,1088,GNX,675000000.0
1088,38462800.0,,smartmesh,1515383059.0,,,SmartMesh,-4.82,39.37,306.25,1.435e-05,0.225944,1089,SMT,3141592653.0
1089,32929600.0,,bibox-token,1515383060.0,,,Bibox Token,-2.27,77.88,355.87,0.00020821,3.27934,1090,BIX,271520349.0
1090,17760900.0,,game,1515383060.0,,,Game,-1.43,33.95,,2.049e-05,0.322685,1091,GTC,2000000000.0
1091,14959500.0,,bitcoin-diamond,1515383058.0,,210000000.0,Bitcoin Diamond,-1.08,-20.84,-14.9,0.00159712,25.1554,1092,BCD,
1092,11994400.0,,olympus-labs,1515383060.0,,,Olympus Labs,14.86,43.34,,0.00013459,2.11985,1093,MOT,100000000.0
1093,11327000.0,,qlink,1515383060.0,,,QLINK,2.17,11.71,124.67,4.912e-05,0.773601,1094,QLC,600000000.0
1094,7212640.0,,sophiatx,1515383060.0,,,SophiaTX,-0.16,33.51,69.21,7.627e-05,1.20134,1095,SPHTX,350000000.0
1095,7141030.0,,energo,1515383059.0,,,Energo,-3.16,8.67,78.9,1.369e-05,0.215558,1096,TSL,1000000000.0
1096,7058860.0,,html-coin,1515383060.0,,90000000000.0,HTMLCOIN,-1.6,-15.41,567.51,2.9e-07,0.00457219,1097,HTML,
1097,6411690.0,,micromoney,1515383059.0,,,MicroMoney,3.31,16.57,90.06,7.349e-05,1.15751,1098,AMM,17532943.0
1098,4999780.0,,bitclave,1515383060.0,,,BitClave,-1.6,21.01,,1.846e-05,0.2908,1099,CAT,299798552.0
1099,4378240.0,,prochain,1515383059.0,,,ProChain,4.98,18.26,85.31,4.107e-05,0.646794,1100,PRO,100000000.0
1100,4307840.0,,qbao,1515383059.0,,,Qbao,-2.89,-8.49,82.43,7.586e-05,1.19481,1101,QBT,100000000.0
1101,3958580.0,,ace,1515383060.0,,,Ace,12.55,80.17,308.5,0.00011804,1.85917,1102,ACE,14476036.0
1102,3821190.0,,hyper-pay,1515383060.0,,,Hyper Pay,-1.45,2.05,,7.13e-06,0.11237,1103,HPY,2650000000.0
1103,3004330.0,,bitcoinx,1515383060.0,,210000000000.0,BitcoinX [Futures],-1.08,-2.82,26.82,4.04e-06,0.0635765,1104,BCX,
1104,2417420.0,,cappasity,1515383059.0,,,Cappasity,-3.86,-12.73,370.01,2.339e-05,0.368403,1105,CAPP,438686537.0
1105,2330140.0,,infchain,1515383054.0,,,InfChain,-4.4,4.53,53.78,2.2e-06,0.0346415,1106,INF,
1106,2110530.0,,naga,1515383060.0,,,NAGA,-2.68,6.56,3.66,0.00017529,2.76085,1107,NGC,50784107.0
1107,2010340.0,,stronghands,1515383045.0,,,StrongHands,-8.81,-3.3,534.86,3e-10,4.873e-06,1108,SHND,12390920701.0
1108,1922270.0,,super-bitcoin,1515383059.0,,21210000.0,Super Bitcoin,-0.01,-6.22,-27.86,0.00924421,145.6,1109,SBTC,
1109,1781680.0,,entcash,1515383060.0,,,ENTCash,1.02,1.45,,1.082e-05,0.170443,1110,ENT,
1110,1664680.0,,maker,1515383051.0,,,Maker,1.44,-0.34,27.83,0.0771898,1215.77,1111,MKR,1000000.0
1111,1600860.0,,segwit2x,1515383058.0,,,SegWit2x [Futures],-3.81,-7.38,-27.4,0.0124871,196.678,1112,B2X,
1112,1590900.0,,dimcoin,1515383060.0,,9000000000.0,DIMCOIN,12.27,-20.41,-71.72,2.57e-06,0.0405183,1113,DIM,9000000000.0
1113,1564500.0,,fargocoin,1515383050.0,,,Fargocoin,-0.59,3.65,3.05,0.00062506,9.84489,1114,FRGC,506227160.0
1114,1453610.0,,comsa-eth,1515383059.0,,,COMSA [ETH],-0.66,-3.75,-3.39,0.00015609,2.45842,1115,CMS,219042298.0
1115,1391550.0,,lltoken,1515383055.0,,,LLToken,1.28,-1.91,28.18,1.912e-05,0.301171,1116,LLT,1000000000.0
1116,1374400.0,,dew,1515383059.0,,,DEW,-4.26,-14.11,7.4,0.00014916,2.34938,1117,DEW,200000000.0
1117,1359200.0,,viuly,1515383058.0,,,Viuly,-1.07,3.79,156.38,2.29e-06,0.0360729,1118,VIU,1000000000.0
1118,1204380.0,,irishcoin,1515383045.0,,,IrishCoin,22.47,1395.43,3429.97,9.95e-06,0.156717,1119,IRL,39464299.0
1119,1178160.0,,ug-token,1515383055.0,,,UG Token,1.98,8.45,93.09,8.644e-05,1.3614,1120,UGT,
1120,1101090.0,,win-coin,1515383058.0,,,WINCOIN,-7.84,-10.22,21.65,7.5e-05,1.18128,1121,WC,500948015.0
1121,1068010.0,,medishares,1515383059.0,,,MediShares,4.53,28.48,327.14,1.262e-05,0.198844,1122,MDS,2000000000.0
1122,1065410.0,,tezos,1515383057.0,,,Tezos (Pre-Launch),1.48,-8.41,36.82,0.00036101,5.686,1123,XTZ,
1123,940733.0,,clubcoin,1515383046.0,,160000000.0,ClubCoin,0.66,2.19,8.21,0.00020287,3.1953,1124,CLUB,98259064.0
1124,909380.0,,poly-ai,1515383059.0,,,POLY AI,-5.36,-20.71,-44.43,0.00040957,6.45087,1125,AI,29000000.0
1125,845440.0,,comsa-xem,1515383060.0,,,COMSA [XEM],-0.16,-3.35,-2.34,0.00016277,2.56365,1126,CMS,
1126,754780.0,,bigone-token,1515383060.0,,200000000.0,BigONE Token,-3.4,-1.68,66.9,0.00052493,8.26788,1127,BIG,200000000.0
1127,664425.0,,homeblockcoin,1515383060.0,,28000000.0,HomeBlockCoin,-3.3,-2.24,-51.26,0.00032413,5.10515,1128,HBC,5935988.0
1128,585291.0,,htmlcoin,1515383043.0,,,HTML5COIN,0.37,-17.05,602.28,2.6e-07,0.00409511,1129,HTML5,40659020000.0
1129,555752.0,,filecoin,1515383059.0,,,Filecoin [Futures],0.2,10.62,34.71,0.00167849,26.4369,1130,FIL,
1130,516427.0,,ignis,1515383059.0,,,Ignis,3.51,-0.59,-89.86,9.6e-05,1.51204,1131,IGNIS,1000000000.0
1131,410481.0,,golos-gold,1515383051.0,,,Golos Gold,-0.09,3.87,62.57,2.34e-05,0.368633,1132,GBG,
1132,400913.0,,bitair,1515383060.0,,,Bitair,-3.6,-7.25,11.46,8.4e-07,0.013302,1133,BTCA,1000000000.0
1133,387007.0,,sphre-air,1515383055.0,,,Sphre AIR ,0.32,4.85,26.07,2.256e-05,0.355301,1134,XID,30820620.0
1134,371429.0,,blockcdn,1515383059.0,,,BlockCDN,-2.05,9.21,30.93,1.567e-05,0.246858,1135,BCDN,1000000000.0
1135,371060.0,,escoro,1515383060.0,,3100000.0,Escroco,-1.87,6.35,,0.00023888,3.76247,1136,ESC,3100000.0
1136,365690.0,,paypeer,1515383047.0,,,PayPeer,-11.58,179.96,243.32,3e-08,0.000472513,1137,PAYP,
1137,361591.0,,ea-coin,1515383058.0,,100000000.0,EA Coin,11.46,-8.75,-18.29,9.189e-05,1.44731,1138,EAG,75206327.0
1138,360651.0,,tokugawa,1515383059.0,,,Tokugawa,-3.21,10.64,402.85,0.00034305,5.40319,1139,TOK,1021644.0
1139,316785.0,,infinitecoin,1515383041.0,,,Infinitecoin,0.72,113.85,700.95,7e-08,0.00110253,1140,IFC,90596274910.0
1140,288428.0,,kubera-coin,1515383059.0,,,Kubera Coin,-31.36,-34.49,-41.21,2.7e-06,0.0425262,1141,KBR,1162102077.0
1141,277730.0,,uquid-coin,1515383060.0,,,Uquid Coin,-1.78,-2.44,29.22,9.418e-05,1.48345,1142,UQC,40000000.0
1142,271237.0,,lightning-bitcoin,1515383060.0,,21000000.0,Lightning Bitcoin [Futures],1.42,25.21,,0.0109662,172.722,1143,LBTC,
1143,237828.0,,vpncoin,1515383044.0,,,VPNCoin,-3.58,8.41,68.01,9.4e-07,0.0148054,1144,VASH,400339746.0
1144,237166.0,,bitsoar,1515383057.0,,,BitSoar,-12.42,-7.01,0.02,9.05e-06,0.142541,1145,BSR,3680091532.0
1145,229221.0,,bitserial,1515383058.0,,,BitSerial,-0.33,-22.47,-57.9,5.156e-05,0.812057,1146,BTE,28000000.0
1146,224873.0,,exrnchain,1515383057.0,,,EXRNchain,4.42,74.58,372.45,1e-08,0.000171437,1147,EXRN,100000000000.0
1147,184493.0,,infinity-economics,1515383056.0,,,Infinity Economics,-1.7,-4.5,-8.0,1.31e-06,0.0206331,1148,XIN,9000000000.0
1148,170779.0,,cryptopay,1515383060.0,,,Cryptopay,6.1,-13.55,-6.15,1.739e-05,0.273823,1149,CPAY,90414745.0
1149,170376.0,,gold-reward-token,1515383058.0,,,GOLD Reward Token,1.8,10.41,-63.82,3.913e-05,0.616333,1150,GRX,20000000.0
1150,166629.0,,united-bitcoin,1515383060.0,,21000000.0,United Bitcoin,-0.66,-10.0,-24.67,0.0173118,272.669,1151,UBTC,21000000.0
1151,157234.0,,magiccoin,1515383059.0,,,MagicCoin,-3.57,7.07,-27.05,0.0002707,4.26364,1152,MAGE,11008243.0
1152,151618.0,,herocoin,1515383060.0,,,HEROcoin,-3.88,70.55,,1.106e-05,0.174189,1153,PLAY,252165029.0
1153,150797.0,,safecoin,1515383048.0,,,SafeCoin,57.18,273.28,357.76,4e-08,0.000630018,1154,SFE,
1154,143673.0,,safe-exchange-coin,1515383046.0,,2147483647.0,Safe Exchange Coin,-14.55,-4.83,24.99,2e-06,0.0315698,1155,SAFEX,2147483647.0
1155,139532.0,,magnetcoin,1515383056.0,,,Magnetcoin,0.13,46.22,121.24,0.00011801,1.85871,1156,MAGN,5718293.0
1156,138485.0,,karmacoin,1515383041.0,,,Karmacoin,-1.82,-6.7,14.42,1e-08,0.000157504,1157,KARMA,78982554065.0
1157,126884.0,,cubits,1515383050.0,,,Cubits,-2.05,104.99,189.86,9e-07,0.0141754,1158,QBT,
1158,124515.0,,animecoin,1515383041.0,,,Animecoin,-20.23,-7.63,802.47,2.6e-07,0.00409511,1159,ANI,
1159,116923.0,,zengold,1515383052.0,,,ZenGold,-1.74,-11.49,51.07,6.86e-06,0.108019,1160,ZENGOLD,
1160,111095.0,,starbase,1515383059.0,,,Starbase,6.66,102.77,266.51,2.349e-05,0.369961,1161,STAR,1000000000.0
1161,107738.0,,fidentiax,1515383060.0,,,FidentiaX,7.89,49.18,,5.981e-05,0.942028,1162,FDX,130000000.0
1162,105736.0,,strikebitclub,1515383060.0,,,StrikeBitClub,-4.16,1.42,9.74,2.437e-05,0.383838,1163,SBC,195247235.0
1163,104105.0,,ties-network,1515383058.0,,,TIES Network,-3.2,288.52,345.65,3.831e-05,0.603327,1164,TIE,59251278.0
1164,98057.0,,global-business-revolution,1515383050.0,,,Global Business Revolution,-1.7,16.65,163.64,5e-08,0.000787522,1165,GBRC,900096049.0
1165,94425.5,,peacecoin,1515383049.0,,,Peacecoin,20.99,71.24,180.61,2.4e-06,0.0378011,1166,PEC,
1166,89127.8,,mergecoin,1515383051.0,,,MergeCoin,0.17,2.38,-10.56,2.68e-06,0.0422112,1167,MGC,100000000.0
1167,86944.7,,ugain,1515383049.0,,,UGAIN,-8.64,-50.86,1417.33,2.22e-06,0.0350142,1168,GAIN,
1168,84184.1,,terranova,1515383054.0,,,TerraNova,-1.65,-75.21,127.5,0.00279159,43.9688,1169,TER,968018.0
1169,79357.0,,bestchain,1515383051.0,,,BestChain,3.25,-17.65,618.03,2.19e-06,0.0345303,1170,BEST,20147876.0
1170,78413.4,,davorcoin,1515383059.0,,,DavorCoin,-0.08,-3.89,46.79,0.00541998,85.3671,1171,DAV,10438849.0
1171,73955.8,,peepcoin,1515383054.0,,,PeepCoin,10.17,1.81,-49.42,4e-09,6.96112e-05,1172,PCN,
1172,67290.7,,shacoin,1515383043.0,,,SHACoin,12.44,137.04,255.14,6.9e-07,0.0108678,1173,SHA,
1173,66122.3,,pylon-network,1515383060.0,,,Pylon Network,3.48,9.41,,0.00199999,31.5007,1174,PYLNT,633858.0
1174,58521.9,,pluscoin,1515383058.0,,,PlusCoin,-24.86,97.04,157.0,1.2e-07,0.0018989,1175,PLC,82500000000.0
1175,58175.4,,neo-gold,1515383059.0,,,NEO GOLD,-2.57,9.57,65.76,8.2e-07,0.0129191,1176,NEOG,75000000.0
1176,52212.6,,aces,1515383049.0,,,Aces,7.18,140.39,159.64,8e-08,0.00126286,1177,ACES,
1177,51752.6,,wandx,1515383059.0,,,WandX,2.54,21.71,52.46,4.735e-05,0.745764,1178,WAND,75000000.0
1178,49336.5,,sisa,1515383058.0,,,SISA,3.24,14.1,103.5,2.61e-06,0.0410604,1179,SISA,50000000.0
1179,45239.8,,suretly,1515383055.0,,,Suretly,-1.29,-15.81,80.05,0.00049033,7.72285,1180,SUR,237614.0
1180,44054.9,,marxcoin,1515383051.0,,,MarxCoin,1.41,100.17,189.81,6e-07,0.00937554,1181,MARX,49312080.0
1181,42957.2,,moneycoin,1515383050.0,,,MoneyCoin,47.45,179.96,243.32,3e-08,0.000472513,1182,MONEY,
1182,41603.2,,topcoin,1515383055.0,,,TopCoin,15.61,97.37,326.79,5.9e-07,0.00929276,1183,TOP,41643721.0
1183,36813.3,,coupecoin,1515383052.0,,,Coupecoin,-0.4,128.16,50.39,1e-08,0.000158695,1184,COUPE,8001599000.0
1184,36400.4,,flappycoin,1515383043.0,,,FlappyCoin,-3.37,28.11,-21.88,1e-09,2.07858e-05,1185,FLAP,80055713804.0
1185,34049.2,,storjcoin-x,1515383044.0,,,Storjcoin X,0.89,-36.62,-25.57,6.573e-05,1.03534,1186,SJCX,500000000.0
1186,32106.9,,dynamiccoin,1515383050.0,,,DynamicCoin,-6.8,2.58,186.01,5.8e-07,0.00911769,1187,DMC,10541442931.0
1187,31461.2,,msd,1515383056.0,,30000000000.0,MSD,-2.2,-6.44,-33.48,4.6e-07,0.00717767,1188,MSD,6088400259.0
1188,30115.2,,encryptotel-eth,1515383057.0,,,EncryptoTel [ETH],-13.39,2.86,67.85,1.74e-05,0.274068,1189,ETT,
1189,29636.4,,minex,1515383054.0,,,Minex,-0.93,9.93,85.18,3.19e-06,0.0502202,1190,MINEX,30000000.0
1190,29255.9,,turbocoin,1515383054.0,,,TurboCoin,-1.7,56.18,128.88,2e-08,0.000315009,1191,TURBO,
1191,29086.1,,boscoin,1515383057.0,,,BOScoin,-1.7,8.36,37.7,0.000198,3.11859,1192,BOS,500000000.0
1192,28940.7,,matryx,1515383060.0,,,Matryx,5.82,38.07,,0.00013723,2.16142,1193,MTX,314159265.0
1193,26801.0,,cycling-coin,1515383044.0,,,Cycling Coin,-10.35,45.14,77.98,1.4e-07,0.00220506,1194,CYC,
1194,26293.6,,vulcano,1515383057.0,,,Vulcano,-11.61,222.98,221.57,1.42e-06,0.022423,1195,VULC,35162767.0
1195,25171.0,,adcoin,1515383054.0,,,AdCoin,0.67,7.12,89.48,1.187e-05,0.187024,1196,ACC,70394505.0
1196,23005.9,,techshares,1515383049.0,,,TechShares,-1.12,-8.5,1.78,3.622e-05,0.57054,1197,THS,646359158.0
1197,21886.2,,litecoin-gold,1515383057.0,,,LiteCoin Gold,-6.75,-13.81,-0.6,4.4e-07,0.00687424,1198,LTG,84000000.0
1198,20967.5,,safe-trade-coin,1515383050.0,,,Safe Trade Coin,1.71,189.75,191.22,5e-08,0.000787522,1199,XSTC,604880000.0
1199,20543.9,,bitcoin-silver,1515383057.0,,,Bitcoin Silver,-11.24,18.89,112.37,6e-07,0.00952428,1200,BTCS,50000000.0
1200,20144.3,,gaycoin,1515383049.0,,,GAY Money,0.63,-11.48,231.67,1.354e-05,0.213261,1201,GAY,5668350832.0
1201,19980.7,,soma,1515383060.0,,,Soma,-4.36,67.36,195.84,5.188e-05,0.817057,1202,SCT,60000000.0
1202,19866.7,,bt1-cst,1515383057.0,,,BT1 [CST],-12.29,-12.17,20.78,1.1274,17757.1,1203,BT1,
1203,19139.5,,wi-coin,1515383055.0,,,Wi Coin,-2.99,-28.32,95.67,1.37e-06,0.0215028,1204,WIC,100000000.0
1204,17671.8,,fonziecoin,1515383046.0,,,Fonziecoin,0.56,33.26,197.29,3.7e-07,0.00582766,1205,FONZ,
1205,16483.1,,chronologic,1515383056.0,,,Chronologic,-7.36,-18.15,-23.06,0.00014213,2.23856,1206,DAY,763931.0
1206,16386.3,,zilbercoin,1515383050.0,,,Zilbercoin,-3.91,5.89,145.32,5.28e-06,0.0831092,1207,ZBC,9099416.0
1207,16371.7,,wowcoin,1515383050.0,,,Wowcoin,3.21,29.14,64.34,2e-08,0.000387161,1208,WOW,
